formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,action,symbol,slot,price,qty,notional,transaction_cost,net_cash_flow,cash_after,reason,exit_flags,entry_date,entry_decision_date,exit_decision_date,holding_days,pnl_pct,pnl_cash
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-06,SELL,510880,0,2.56,0.1292340583191258,0.33083918929696204,0.00016541959464848102,0.33067376970231355,0.9999388336898617,signal_nonpositive,signal_nonpositive;rank_exit,2023-12-05,2023-12-04,2023-12-05,1,-0.012570934609914998,-0.0042097994497454815
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-12,BUY,588000,0,0.92,0.3622966788731383,0.33331294456328725,0.00016665647228164364,-0.3334796010355689,0.6664592326542929,entry,,,2023-12-11,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-12,BUY,515220,1,2.24,0.1487756216097589,0.33325739240586,0.00016662869620293001,-0.33342402110206293,0.3330352115522299,entry,,,2023-12-11,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-13,SELL,588000,0,0.92,0.3622966788731383,0.33331294456328725,0.00016665647228164364,0.3331462880910056,0.6661814996432356,signal_nonpositive,signal_nonpositive,2023-12-12,2023-12-11,2023-12-12,1,-0.000999500249875068,-0.0003333129445632891
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-13,SELL,515220,1,2.26,0.1487756216097589,0.3362329048380551,0.00016811645241902756,0.3360647883856361,1.0022462880288716,signal_nonpositive,signal_nonpositive;rank_exit,2023-12-12,2023-12-11,2023-12-12,1,0.00792014706932228,0.0026407672835731537
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-13,BUY,510880,2,2.59,0.12898922625854203,0.33408209600962385,0.00016704104800481192,-0.33424913705762865,0.667997150971243,entry,,,2023-12-12,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-14,SELL,510880,2,2.58,0.12898922625854203,0.33279220374703844,0.00016639610187351922,0.3326258076451649,1.000622958616408,signal_nonpositive,signal_nonpositive,2023-12-13,2023-12-12,2023-12-13,1,-0.004856645036555069,-0.0016233294124637471
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-25,BUY,515220,0,2.25,0.14824043831354192,0.3335409862054693,0.00016677049310273465,-0.333707756698572,0.6669152019178359,entry,,,2023-12-22,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-27,SELL,515220,0,2.23,0.14824043831354192,0.3305761774391985,0.00016528808871959925,0.3304108893504789,0.9973260912683148,signal_nonpositive,signal_nonpositive;rank_exit,2023-12-25,2023-12-22,2023-12-26,2,-0.009879504692098232,-0.0032968673480931175
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-28,BUY,515790,0,0.83,0.4005325667744236,0.3324420304227716,0.00016622101521138581,-0.332608251437983,0.6647178398303318,entry,,,2023-12-27,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-28,BUY,510050,1,2.17,0.15317355917866413,0.33238662341770114,0.00016619331170885057,-0.33255281672941,0.33216502310092183,entry,,,2023-12-27,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-28,BUY,515220,2,2.25,0.1475551215951677,0.3319990235891273,0.00016599951179456366,-0.3321650231009219,-5.551115123125783e-17,entry,,,2023-12-27,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-29,SELL,510050,1,2.22,0.15317355917866413,0.3400453013766344,0.0001700226506883172,0.3398752787259461,0.33987527872594603,rank_exit,rank_exit,2023-12-28,2023-12-27,2023-12-28,1,0.02201894444482843,0.0073224619965360895
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-29,SELL,515220,2,2.2,0.1475551215951677,0.324621267509369,0.00016231063375468448,0.3244589568756143,0.6643342356015604,signal_nonpositive,signal_nonpositive;rank_exit,2023-12-28,2023-12-27,2023-12-28,1,-0.023199511355433133,-0.007706066225307546
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-29,BUY,512400,1,0.91,0.37392242491970595,0.34026940667693245,0.00017013470333846622,-0.34043954138027094,0.3238946942212894,entry,,,2023-12-28,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2023-12-29,BUY,515030,2,1.19,0.2720443931154502,0.3237328278073857,0.00016186641390369285,-0.3238946942212894,0.0,entry,,,2023-12-28,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-02,SELL,515030,2,1.19,0.2720443931154502,0.3237328278073857,0.00016186641390369285,0.323570961393482,0.323570961393482,signal_nonpositive,signal_nonpositive;rank_exit,2023-12-29,2023-12-28,2023-12-29,1,-0.0009995002498750833,-0.0003237328278073925
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-02,BUY,510300,2,3.22,0.10043765738046566,0.32340925676509946,0.00016170462838254973,-0.323570961393482,0.0,entry,,,2023-12-29,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-03,SELL,510300,2,3.17,0.10043765738046566,0.31838737389607613,0.00015919368694803808,0.3182281802091281,0.3182281802091281,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-02,2023-12-29,2024-01-02,1,-0.01651193037021882,-0.005342781184353936
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-03,BUY,512660,2,0.96,0.3313220267044895,0.31806914563630995,0.00015903457281815498,-0.3182281802091281,0.0,entry,,,2024-01-02,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-04,SELL,512660,2,0.95,0.3313220267044895,0.314755925369265,0.0001573779626846325,0.3145985474065804,0.3145985474065804,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-03,2024-01-02,2024-01-03,1,-0.011405755455605633,-0.003629632802547715
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-04,BUY,510880,2,2.59,0.12140591766147059,0.3144413267432088,0.0001572206633716044,-0.3145985474065804,0.0,entry,,,2024-01-03,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-05,SELL,515790,0,0.86,0.4005325667744236,0.3444580074260043,0.00017222900371300216,0.3442857784222913,0.3442857784222913,rank_exit,rank_exit,2023-12-28,2023-12-27,2024-01-04,5,0.03510895154832222,0.01167752698430832
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-05,SELL,512400,1,0.91,0.37392242491970595,0.34026940667693245,0.00017013470333846622,0.34009927197359396,0.6843850503958853,signal_nonpositive,signal_nonpositive;rank_exit,2023-12-29,2023-12-28,2024-01-04,4,-0.0009995002498751234,-0.0003402694066769532
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-05,BUY,515220,0,2.36,0.1414201264819666,0.3337514984974412,0.0001668757492487206,-0.3339183742466899,0.35046667614919536,entry,,,2024-01-04,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-05,BUY,512660,1,0.94,0.3549956098379698,0.33369587324769157,0.00016684793662384578,-0.3338627211843154,0.01660395496487993,entry,,,2024-01-04,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-08,SELL,512660,1,0.91,0.3549956098379698,0.32304600495255253,0.00016152300247627627,0.32288448195007624,0.33948843691495617,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-05,2024-01-04,2024-01-05,1,-0.032882494922751256,-0.01097823923423917
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-08,BUY,512800,1,1.06,0.311292213339821,0.32996974614021024,0.00016498487307010514,-0.33013473101328034,0.009353705901675835,entry,,,2024-01-05,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-09,SELL,515220,0,2.33,0.1414201264819666,0.3295088947029822,0.0001647544473514911,0.32934414025563075,0.3386978461573066,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-05,2024-01-04,2024-01-08,2,-0.013698659145003601,-0.004574233991059154
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-10,SELL,510880,2,2.61,0.12140591766147059,0.3168694450964382,0.0001584347225482191,0.31671101037389,0.6554088565311966,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-04,2024-01-03,2024-01-09,4,0.006714789323484988,0.0021124629673095916
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-10,BUY,515790,0,0.85,0.38520222766196416,0.32742189351266954,0.00016371094675633478,-0.32758560445942586,0.32782325207177077,entry,,,2024-01-09,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-10,BUY,512400,2,0.9,0.36374147021898234,0.3273673231970841,0.00016368366159854206,-0.32753100685868264,0.000292245213088127,entry,,,2024-01-09,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-11,SELL,512800,1,1.05,0.311292213339821,0.32685682400681204,0.00016342841200340602,0.32669339559480864,0.32698564080789677,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-08,2024-01-05,2024-01-10,3,-0.010424033266385616,-0.0034413354184717015
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-11,SELL,512400,2,0.9,0.36374147021898234,0.3273673231970841,0.00016368366159854206,0.3272036395354856,0.6541892803433824,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-10,2024-01-09,2024-01-10,1,-0.0009995002498750067,-0.00032736732319706586
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-12,BUY,512400,1,0.91,0.3637975240607732,0.33105574689530365,0.00016552787344765183,-0.3312212747687513,0.3229680055746311,entry,,,2024-01-11,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-12,BUY,515030,2,1.15,0.2807013932812995,0.3228066022734944,0.0001614033011367472,-0.3229680055746311,0.0,entry,,,2024-01-11,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-15,SELL,515790,0,0.87,0.38520222766196416,0.3351259380659088,0.0001675629690329544,0.3349583750968758,0.3349583750968758,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-10,2024-01-09,2024-01-12,3,0.02250639386189243,0.007372770637449943
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-15,SELL,512400,1,0.91,0.3637975240607732,0.33105574689530365,0.00016552787344765183,0.330890219021856,0.6658485941187318,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-12,2024-01-11,2024-01-12,1,-0.0009995002498750455,-0.000331055746895298
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-15,SELL,515030,2,1.15,0.2807013932812995,0.3228066022734944,0.0001614033011367472,0.32264519897235766,0.9884937930910894,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-12,2024-01-11,2024-01-12,1,-0.0009995002498750128,-0.0003228066022734783
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-15,BUY,512800,0,1.06,0.31084710474562555,0.3294979310303631,0.00016474896551518157,-0.3296626799958783,0.6588311130952111,entry,,,2024-01-12,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-16,SELL,512800,0,1.06,0.31084710474562555,0.3294979310303631,0.00016474896551518157,0.32933318206484796,0.9881642951600591,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-15,2024-01-12,2024-01-15,1,-0.0009995002498749976,-0.00032949793103034174
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-17,BUY,512800,0,1.07,0.30783934428662274,0.32938809838668637,0.0001646940491933432,-0.3295527924358797,0.6586115027241795,entry,,,2024-01-16,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-17,BUY,515790,1,0.88,0.37424227314805525,0.3293332003702886,0.0001646666001851443,-0.3294978669704738,0.32911363575370567,entry,,,2024-01-16,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-18,SELL,515790,1,0.85,0.37424227314805525,0.31810593217584693,0.00015905296608792347,0.317946879209759,0.6470605149634647,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-17,2024-01-16,2024-01-17,1,-0.03505633546862944,-0.011550987760714766
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-19,BUY,515790,1,0.9,0.36164763457413,0.32548287111671703,0.00016274143555835852,-0.32564561255227537,0.32141490241118936,entry,,,2024-01-18,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-22,SELL,512800,0,1.07,0.30783934428662274,0.32938809838668637,0.0001646940491933432,0.32922340433749303,0.6506383067486824,signal_nonpositive,signal_nonpositive,2024-01-17,2024-01-16,2024-01-19,3,-0.0009995002498750434,-0.00032938809838668005
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-23,SELL,515790,1,0.85,0.36164763457413,0.3074004893880105,0.00015370024469400526,0.3072467891433165,0.9578850958919989,stop_loss,stop_loss,2024-01-19,2024-01-18,2024-01-22,2,-0.056499528013771,-0.0183988234089589
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-23,BUY,512800,0,1.06,0.30122172826792415,0.3192950319639996,0.00015964751598199981,-0.31945467947998163,0.6384304164120173,entry,,,2024-01-22,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-24,SELL,512800,0,1.07,0.30122172826792415,0.32230724924667886,0.00016115362462333944,0.32214609562205554,0.9605765120340728,signal_nonpositive,signal_nonpositive,2024-01-23,2024-01-22,2024-01-23,1,0.008425032766635636,0.00269141614207393
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-25,BUY,512880,0,0.87,0.36803697779083244,0.32019217067802425,0.00016009608533901212,-0.32035226676336326,0.6402242452707095,entry,,,2024-01-24,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-25,BUY,512800,1,1.08,0.29642481973726353,0.3201388053162446,0.0001600694026581223,-0.3202988747189027,0.3199253705518068,entry,,,2024-01-24,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-25,BUY,510050,2,2.16,0.1480395776888439,0.31976548780790287,0.00015988274390395143,-0.3199253705518068,0.0,entry,,,2024-01-24,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-30,SELL,510050,2,2.2,0.1480395776888439,0.3256870709154566,0.0001628435354577283,0.3255242273799989,0.3255242273799989,signal_nonpositive,signal_nonpositive,2024-01-25,2024-01-24,2024-01-29,3,0.01750050900475695,0.005598856828192098
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-30,BUY,510880,2,2.67,0.12185825715606577,0.3253615466066956,0.0001626807733033478,-0.3255242273799989,0.0,entry,,,2024-01-29,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-31,SELL,512880,0,0.86,0.36803697779083244,0.3165118009001159,0.00015825590045005794,0.31635354499966584,0.31635354499966584,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-25,2024-01-24,2024-01-30,4,-0.01248226461481911,-0.0039987217636974215
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-01-31,BUY,515220,0,2.32,0.13629114106725337,0.31619544727602783,0.0001580977236380139,-0.31635354499966584,0.0,entry,,,2024-01-30,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-01,SELL,510880,2,2.64,0.12185825715606577,0.3217057988920137,0.00016085289944600683,0.32154494599256767,0.32154494599256767,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-30,2024-01-29,2024-01-31,2,-0.012224224966168413,-0.003979281387431266
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-01,BUY,510050,2,2.15,0.1494810483095976,0.32138425386563485,0.00016069212693281743,-0.32154494599256767,0.0,entry,,,2024-01-31,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-02,SELL,515220,0,2.3,0.13629114106725337,0.31346962445468274,0.00015673481222734138,0.3133128896424554,0.3133128896424554,signal_nonpositive,signal_nonpositive;rank_exit,2024-01-31,2024-01-30,2024-02-01,2,-0.009611573523583087,-0.0030406553572104385
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-02,SELL,512800,1,1.11,0.29642481973726353,0.32903154990836253,0.00016451577495418126,0.32886703413340834,0.6421799237758637,signal_nonpositive,signal_nonpositive,2024-01-25,2024-01-24,2024-02-01,6,0.02675051363207287,0.008568159414505607
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-05,SELL,510050,2,2.12,0.1494810483095976,0.31689982241634695,0.0001584499112081735,0.3167413725051388,0.9589212962810025,signal_nonpositive,signal_nonpositive,2024-02-01,2024-01-31,2024-02-02,2,-0.014939042106853435,-0.004803573487428882
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-05,BUY,510880,0,2.61,0.12246759850332088,0.3196404320936675,0.00015982021604683374,-0.3198002523097143,0.6391210439712882,entry,,,2024-02-02,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-05,BUY,512800,1,1.11,0.2879163591786653,0.31958715868831855,0.00015979357934415927,-0.3197469522676627,0.3193740917036255,entry,,,2024-02-02,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-07,BUY,515220,2,2.3,0.138788906287563,0.31921448446139483,0.00015960724223069742,-0.3193740917036255,0.0,entry,,,2024-02-06,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-08,SELL,515220,2,2.37,0.138788906287563,0.3289297079015243,0.00016446485395076217,0.32876524304757354,0.32876524304757354,signal_nonpositive,signal_nonpositive;rank_exit,2024-02-07,2024-02-06,2024-02-07,1,0.029404862785998503,0.009391151343948011
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-08,BUY,159928,2,0.83,0.3953186478942617,0.3281144777522372,0.0001640572388761186,-0.3282785349911133,0.00048670805646022774,entry,,,2024-02-07,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-19,SELL,510880,0,2.72,0.12246759850332088,0.3331118679290328,0.0001665559339645164,0.33294531199506827,0.3334320200515285,signal_nonpositive,signal_nonpositive;rank_exit,2024-02-05,2024-02-02,2024-02-08,4,0.041103969088252805,0.013145059685353946
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-19,SELL,512800,1,1.13,0.2879163591786653,0.32534548587189177,0.00016267274293594588,0.3251828131289558,0.6586148331804843,signal_nonpositive,signal_nonpositive;rank_exit,2024-02-05,2024-02-02,2024-02-08,4,0.01700050875463136,0.005435860861293095
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-19,BUY,510500,0,5.06,0.06500193089148364,0.3289097703109072,0.0001644548851554536,-0.3290742251960626,0.3295406079844217,entry,,,2024-02-08,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-19,BUY,510050,1,2.26,0.14551104071498022,0.3288549520158553,0.00016442747600792766,-0.3290193794918632,0.0005212284925584787,entry,,,2024-02-08,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-20,SELL,510050,1,2.26,0.14551104071498022,0.3288549520158553,0.00016442747600792766,0.3286905245398474,0.32921175303240585,signal_nonpositive,signal_nonpositive,2024-02-19,2024-02-08,2024-02-19,1,-0.0009995002498750462,-0.00032885495201584995
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-20,SELL,159928,2,0.82,0.3953186478942617,0.32416129127329457,0.0001620806456366473,0.3239992106276579,0.6532109636600638,signal_nonpositive,signal_nonpositive;rank_exit,2024-02-08,2024-02-07,2024-02-19,2,-0.013035650849274175,-0.004279324363455388
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-20,BUY,510880,1,2.78,0.1169029402365597,0.32499017385763596,0.00016249508692881798,-0.3251526689445648,0.328058294715499,entry,,,2024-02-19,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-20,BUY,159915,2,1.69,0.19226982770926607,0.32493600882865964,0.00016246800441432983,-0.32509847683307397,0.002959817882425053,entry,,,2024-02-19,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-21,SELL,510500,0,4.94,0.06500193089148364,0.3211095386039292,0.00016055476930196461,0.3209489838346272,0.3239088017170523,signal_nonpositive,signal_nonpositive;rank_exit,2024-02-19,2024-02-08,2024-02-20,2,-0.024691211706399638,-0.008125241361435411
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-21,SELL,159915,2,1.68,0.19226982770926607,0.32301331055156696,0.00016150665527578349,0.3228518038962912,0.6467606056133435,signal_nonpositive,signal_nonpositive;rank_exit,2024-02-20,2024-02-19,2024-02-20,1,-0.006910745810526673,-0.0022466729367827684
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-21,BUY,515220,0,2.5,0.13034612353104097,0.32586530882760245,0.00016293265441380122,-0.32602824148201626,0.3207323641313272,entry,,,2024-02-20,,0,,
volume_confirmed_mom_10,10,no_max_holding,,5.0,2024-02-21,BUY,512800,2,1.15,0.2787583287758966,0.3205720780922811,0.00016028603904614055,-0.3207323641313273,-5.551115123125783e-17,entry,,,2024-02-20,,0,,
